[Advisors.Advisor-Mutants-1].Name;Unknown
[StoryEvents.Event-Escape-30].Name;Scar Attacks the Territory Garrison
[StoryEvents.Event-Escape-30].Desc-Owner;Our patrols encountered the mercenary nicknamed Scar. We lost the battle in the %0:s territory at %1:s... Our losses:
[StoryEvents.Event-Escape-30].Desc-NonOwner;Rumors say that the mercenary Scar was spotted in the %0:s territory at %1:s.
[StoryEvents.Event-Escape-Advisor-4].Name;Dog
[StoryEvents.Event-Escape-Advisor-4].Desc-Owner;The stalker Dog joins the faction... He is now available as a candidate for deputy faction leader.
[StoryEvents.Event-Escape-Advisor-4].Desc-NonOwner;The stalker Dog joins the Loners faction... He is now available to the Loners as a candidate for deputy faction leader.
[StoryEvents.Event-Escape-AddRecruits-1].Name;Puzo and His Squad
[StoryEvents.Event-Escape-AddRecruits-1].Desc-Owner;The stalker Puzo, who has his own small squad, joins the faction... His men are now available as recruits, and Puzo himself is available as a candidate for deputy faction leader.
[StoryEvents.Event-Escape-AddRecruits-1].Desc-NonOwner;The stalker Puzo, who has his own small squad, joins the Loners faction... Puzo is now available to the Loners as a candidate for deputy faction leader.
[StoryEvents.Event-Escape-Advisor-5].Name;Puzo
[StoryEvents.Event-Escape-Advisor-5].Desc-Owner;The stalker Puzo, who has his own small squad, joins the faction... His men are now available as recruits, and Puzo himself is available as a candidate for deputy faction leader.
[StoryEvents.Event-Escape-Advisor-5].Desc-NonOwner;The stalker Puzo, who has his own small squad, joins the Loners faction... Puzo is now available to the Loners as a candidate for deputy faction leader.
[StoryEvents.Event-Garbage1-1].Name;Scar Moves On
[StoryEvents.Event-Garbage1-1].Desc-Owner;The mercenary Scar has been spotted in our %0:s territory at %1:s. Our garrison let him pass.
[StoryEvents.Event-Garbage1-1].Desc-NonOwner;Rumors say that the mercenary Scar was spotted in the %0:s territory at %1:s.
[StoryEvents.Event-Garbage1-2].Name;Scar Attacks the Territory Garrison
[StoryEvents.Event-Garbage1-2].Desc-Owner;Our patrols encountered the mercenary nicknamed Scar. We lost the battle in the %0:s territory at %1:s... Our losses:
[StoryEvents.Event-Garbage1-2].Desc-NonOwner;Rumors say that the mercenary Scar was spotted in the %0:s territory at %1:s.
[StoryEvents.Event-Garbage1-3].Name;Scar Moves On
[StoryEvents.Event-Garbage1-3].Desc-Owner;The mercenary Scar has been spotted in our %0:s territory at %1:s. Our garrison let him pass.
[StoryEvents.Event-Garbage1-3].Desc-NonOwner;Rumors say that the mercenary Scar was spotted in the %0:s territory at %1:s.
[StoryEvents.Event-Garbage1-4].Name;Scar Attacks the Territory Garrison
[StoryEvents.Event-Garbage1-4].Desc-Owner;Our patrols encountered the mercenary nicknamed Scar. We lost the battle in the %0:s territory at %1:s... Our losses:
[StoryEvents.Event-Garbage1-4].Desc-NonOwner;Rumors say that the mercenary Scar was spotted in the %0:s territory at %1:s.
[StoryEvents.Event-Garbage1-5].Name;Scar Moves On
[StoryEvents.Event-Garbage1-5].Desc-Owner;The mercenary Scar has been spotted in our %0:s territory at %1:s. Our garrison let him pass.
[StoryEvents.Event-Garbage1-5].Desc-NonOwner;Rumors say that the mercenary Scar was spotted in the %0:s territory at %1:s.
[StoryEvents.Event-Garbage1-6].Name;Scar Attacks the Territory Garrison
[StoryEvents.Event-Garbage1-6].Desc-Owner;Our patrols encountered the mercenary nicknamed Scar. We lost the battle in the %0:s territory at %1:s... Our losses:
[StoryEvents.Event-Garbage1-6].Desc-NonOwner;Rumors say that the mercenary Scar was spotted in the %0:s territory at %1:s.
[StoryEvents.Event-Garbage1-7].Name;Scar Moves On
[StoryEvents.Event-Garbage1-7].Desc-Owner;The mercenary Scar has been spotted in our %0:s territory at %1:s. Our garrison let him pass.
[StoryEvents.Event-Garbage1-7].Desc-NonOwner;Rumors say that the mercenary Scar was spotted in the %0:s territory at %1:s.
[StoryEvents.Event-Garbage1-8].Name;Scar Attacks the Territory Garrison
[StoryEvents.Event-Garbage1-8].Desc-Owner;Our patrols encountered the mercenary nicknamed Scar. We lost the battle in the %0:s territory at %1:s... Our losses:
[StoryEvents.Event-Garbage1-8].Desc-NonOwner;Rumors say that the mercenary Scar was spotted in the %0:s territory at %1:s.
[StoryEvents.Event-Garbage1-9].Name;Scar Moves On
[StoryEvents.Event-Garbage1-9].Desc-Owner;The mercenary Scar has been spotted in our %0:s territory at %1:s. Our garrison let him pass.
[StoryEvents.Event-Garbage1-9].Desc-NonOwner;Rumors say that the mercenary Scar was spotted in the %0:s territory at %1:s.
[StoryEvents.Event-Garbage1-10].Name;Scar Attacks the Territory Garrison
[StoryEvents.Event-Garbage1-10].Desc-Owner;Our patrols encountered the mercenary nicknamed Scar. We lost the battle in the %0:s territory at %1:s... Our losses:
[StoryEvents.Event-Garbage1-10].Desc-NonOwner;Rumors say that the mercenary Scar was spotted in the %0:s territory at %1:s.
[StoryEvents.Event-Garbage1-Advisor-1].Name;Vasyan and the Dogs
[StoryEvents.Event-Garbage1-Advisor-1].Desc-Owner;The mercenary Scar saved a stalker in the %0:s territory at %1:s... Vasyan is now available to the Loners faction as a candidate for deputy faction leader.
[StoryEvents.Event-Garbage1-Advisor-1].Desc-NonOwner;The mercenary Scar saved a stalker in the %0:s territory at %1:s... Vasyan is now available to the Loners faction as a candidate for deputy faction leader.
[StoryEvents.Event-Garbage1-Advisor-Non].Name;Vasyan's Death
[StoryEvents.Event-Garbage1-Advisor-Non].Desc-Owner;The mercenary Scar failed to save the stalker Vasyan in the %0:s territory at %1:s... Vasyan was still firing back when Scar spotted him in the distance, but as soon as the mercenary started approaching the location, the stalker ran out of ammo and died.
[StoryEvents.Event-Garbage1-Advisor-Non].Desc-NonOwner;The mercenary Scar failed to save the stalker Vasyan in the %0:s territory at %1:s... Vasyan was still firing back when Scar spotted him in the distance, but as soon as the mercenary started approaching the location, the stalker ran out of ammo and died.
[StoryEvents.Event-Garbage1-11].Name;Scar Moves On
[StoryEvents.Event-Garbage1-11].Desc-Owner;The mercenary Scar has been spotted in our %0:s territory at %1:s. Our garrison let him pass.
[StoryEvents.Event-Garbage1-11].Desc-NonOwner;Rumors say that the mercenary Scar was spotted in the %0:s territory at %1:s.
[StoryEvents.Event-Garbage1-12].Name;Scar Attacks the Territory Garrison
[StoryEvents.Event-Garbage1-12].Desc-Owner;Our patrols encountered the mercenary nicknamed Scar. We lost the battle in the %0:s territory at %1:s... Our losses:
[StoryEvents.Event-Garbage1-12].Desc-NonOwner;Rumors say that the mercenary Scar was spotted in the %0:s territory at %1:s.
[StoryEvents.Event-DarkVallery-1].Name;Scar Moves On
[StoryEvents.Event-DarkVallery-1].Desc-Owner;The mercenary Scar has been spotted in our %0:s territory at %1:s. Our garrison let him pass.
[StoryEvents.Event-DarkVallery-1].Desc-NonOwner;Rumors say that the mercenary Scar was spotted in the %0:s territory at %1:s.
[StoryEvents.Event-DarkVallery-2].Name;Scar Attacks the Territory Garrison
[StoryEvents.Event-DarkVallery-2].Desc-Owner;Our patrols encountered the mercenary nicknamed Scar. We lost the battle in the %0:s territory at %1:s... Our losses:
[StoryEvents.Event-DarkVallery-2].Desc-NonOwner;Rumors say that the mercenary Scar was spotted in the %0:s territory at %1:s.
[StoryEvents.Event-DarkVallery-3].Name;Scar Moves On
[StoryEvents.Event-DarkVallery-3].Desc-Owner;The mercenary Scar has been spotted in our %0:s territory at %1:s. Our garrison let him pass.
[StoryEvents.Event-DarkVallery-3].Desc-NonOwner;Rumors say that the mercenary Scar was spotted in the %0:s territory at %1:s.
[StoryEvents.Event-DarkVallery-4].Name;Scar Attacks the Territory Garrison
[StoryEvents.Event-DarkVallery-4].Desc-Owner;Our patrols encountered the mercenary nicknamed Scar. We lost the battle in the %0:s territory at %1:s... Our losses:
[StoryEvents.Event-DarkVallery-4].Desc-NonOwner;Rumors say that the mercenary Scar was spotted in the %0:s territory at %1:s.
[StoryEvents.Event-DarkVallery-5].Name;Scar Moves On
[StoryEvents.Event-DarkVallery-5].Desc-Owner;The mercenary Scar has been spotted in our %0:s territory at %1:s. Our garrison let him pass.
[StoryEvents.Event-DarkVallery-5].Desc-NonOwner;Rumors say that the mercenary Scar was spotted in the %0:s territory at %1:s.
[StoryEvents.Event-DarkVallery-6].Name;Scar Attacks the Territory Garrison
[StoryEvents.Event-DarkVallery-6].Desc-Owner;Our patrols encountered the mercenary nicknamed Scar. We lost the battle in the %0:s territory at %1:s... Our losses:
[StoryEvents.Event-DarkVallery-6].Desc-NonOwner;Rumors say that the mercenary Scar was spotted in the %0:s territory at %1:s.
[StoryEvents.Event-DarkVallery-7].Name;Scar Moves On
[StoryEvents.Event-DarkVallery-7].Desc-Owner;The mercenary Scar has been spotted in our %0:s territory at %1:s. Our garrison let him pass.
[StoryEvents.Event-DarkVallery-7].Desc-NonOwner;Rumors say that the mercenary Scar was spotted in the %0:s territory at %1:s.
[StoryEvents.Event-DarkVallery-8].Name;Scar Attacks the Territory Garrison
[StoryEvents.Event-DarkVallery-8].Desc-Owner;Our patrols encountered the mercenary nicknamed Scar. We lost the battle in the %0:s territory at %1:s... Our losses:
[StoryEvents.Event-DarkVallery-8].Desc-NonOwner;Rumors say that the mercenary Scar was spotted in the %0:s territory at %1:s.
[StoryEvents.Event-DarkVallery-Mutants].Name;Reduced Mutant Activity
[StoryEvents.Event-DarkVallery-Mutants].Desc-Owner;After the mercenary Scar's actions in the %0:s territory at %1:s, mutant activity, if there was any, has completely subsided. For a while.
[StoryEvents.Event-DarkVallery-Mutants].Desc-NonOwner;Rumors say that the mercenary Scar was shooting mutants in the %0:s territory at %1:s, reducing their activity there.
[StoryEvents.Event-DarkVallery-9].Name;Scar Moves On
[StoryEvents.Event-DarkVallery-9].Desc-Owner;The mercenary Scar has been spotted in our %0:s territory at %1:s. Our garrison let him pass.
[StoryEvents.Event-DarkVallery-9].Desc-NonOwner;Rumors say that the mercenary Scar was spotted in the %0:s territory at %1:s.
[StoryEvents.Event-DarkVallery-10].Name;Scar Attacks the Territory Garrison
[StoryEvents.Event-DarkVallery-10].Desc-Owner;Our patrols encountered the mercenary nicknamed Scar. We lost the battle in the %0:s territory at %1:s... Our losses:
[StoryEvents.Event-DarkVallery-10].Desc-NonOwner;Rumors say that the mercenary Scar was spotted in the %0:s territory at %1:s.
[StoryEvents.Event-DarkVallery-11].Name;Scar Moves On
[StoryEvents.Event-DarkVallery-11].Desc-Owner;The mercenary Scar has been spotted in our %0:s territory at %1:s. Our garrison let him pass.
[StoryEvents.Event-DarkVallery-11].Desc-NonOwner;Rumors say that the mercenary Scar was spotted in the %0:s territory at %1:s.
[StoryEvents.Event-DarkVallery-12].Name;Scar Attacks the Territory Garrison
[StoryEvents.Event-DarkVallery-12].Desc-Owner;Our patrols encountered the mercenary nicknamed Scar. We lost the battle in the %0:s territory at %1:s... Our losses:
[StoryEvents.Event-DarkVallery-12].Desc-NonOwner;Rumors say that the mercenary Scar was spotted in the %0:s territory at %1:s.
[StoryEvents.Event-DarkVallery-Advisor-1].Name;Shchukin's Disappearance
[StoryEvents.Event-DarkVallery-Advisor-1].Desc-Owner;The rat has fled! Shchukin is missing!
[StoryEvents.Event-DarkVallery-Advisor-1].Desc-NonOwner;The mercenary Scar saved a stalker in the %0:s territory at %1:s... Vasyan is now available to the Loners faction as a candidate for deputy faction leader.
[StoryEvents.Event-DarkVallery-Invasion-1].Name;Mercenary Squad
[StoryEvents.Event-DarkVallery-Invasion-1].Desc-Owner;Alert! A Mercenary squad has attacked the %0:s territory at %1:s!
[StoryEvents.Event-DarkVallery-Invasion-1].Desc-NonOwner;A Mercenary squad has attacked the %0:s territory at %1:s.
[StoryEvents.Event-DarkVallery-13].Name;Scar Moves On
[StoryEvents.Event-DarkVallery-13].Desc-Owner;The mercenary Scar has been spotted in our %0:s territory at %1:s. Our garrison let him pass.
[StoryEvents.Event-DarkVallery-13].Desc-NonOwner;Rumors say that the mercenary Scar was spotted in the %0:s territory at %1:s.
[StoryEvents.Event-DarkVallery-14].Name;Scar Attacks the Territory Garrison
[StoryEvents.Event-DarkVallery-14].Desc-Owner;Our patrols encountered the mercenary nicknamed Scar. We lost the battle in the %0:s territory at %1:s... Our losses:
[StoryEvents.Event-DarkVallery-14].Desc-NonOwner;Rumors say that the mercenary Scar was spotted in the %0:s territory at %1:s.
[StoryEvents.Event-DarkVallery-15].Name;Scar Moves On
[StoryEvents.Event-DarkVallery-15].Desc-Owner;The mercenary Scar has been spotted in our %0:s territory at %1:s. Our garrison let him pass.
[StoryEvents.Event-DarkVallery-15].Desc-NonOwner;Rumors say that the mercenary Scar was spotted in the %0:s territory at %1:s.
[StoryEvents.Event-DarkVallery-16].Name;Scar Attacks the Territory Garrison
[StoryEvents.Event-DarkVallery-16].Desc-Owner;Our patrols encountered the mercenary nicknamed Scar. We lost the battle in the %0:s territory at %1:s... Our losses:
[StoryEvents.Event-DarkVallery-16].Desc-NonOwner;Rumors say that the mercenary Scar was spotted in the %0:s territory at %1:s.
[StoryEvents.Event-DarkVallery-17].Name;Scar Moves On
[StoryEvents.Event-DarkVallery-17].Desc-Owner;The mercenary Scar has been spotted in our %0:s territory at %1:s. Our garrison let him pass.
[StoryEvents.Event-DarkVallery-17].Desc-NonOwner;Rumors say that the mercenary Scar was spotted in the %0:s territory at %1:s.
[StoryEvents.Event-DarkVallery-18].Name;Scar Attacks the Territory Garrison
[StoryEvents.Event-DarkVallery-18].Desc-Owner;Our patrols encountered the mercenary nicknamed Scar. We lost the battle in the %0:s territory at %1:s... Our losses:
[StoryEvents.Event-DarkVallery-18].Desc-NonOwner;Rumors say that the mercenary Scar was spotted in the %0:s territory at %1:s.
[StoryEvents.Event-DarkVallery-Invasion-2].Name;Mercenary Squad
[StoryEvents.Event-DarkVallery-Invasion-2].Desc-Owner;Alert! A Mercenary squad has attacked the %0:s territory at %1:s!
[StoryEvents.Event-DarkVallery-Invasion-2].Desc-NonOwner;A Mercenary squad has attacked the %0:s territory at %1:s.
[StoryEvents.Event-DarkVallery-19].Name;Scar Moves On
[StoryEvents.Event-DarkVallery-19].Desc-Owner;The mercenary Scar has been spotted in our %0:s territory at %1:s. Our garrison let him pass.
[StoryEvents.Event-DarkVallery-19].Desc-NonOwner;Rumors say that the mercenary Scar was spotted in the %0:s territory at %1:s.
[StoryEvents.Event-DarkVallery-20].Name;Scar Attacks the Territory Garrison
[StoryEvents.Event-DarkVallery-20].Desc-Owner;Our patrols encountered the mercenary nicknamed Scar. We lost the battle in the %0:s territory at %1:s... Our losses:
[StoryEvents.Event-DarkVallery-20].Desc-NonOwner;Rumors say that the mercenary Scar was spotted in the %0:s territory at %1:s.
[StoryEvents.Event-DarkVallery-21].Name;Scar Moves On
[StoryEvents.Event-DarkVallery-21].Desc-Owner;The mercenary Scar has been spotted in our %0:s territory at %1:s. Our garrison let him pass.
[StoryEvents.Event-DarkVallery-21].Desc-NonOwner;Rumors say that the mercenary Scar was spotted in the %0:s territory at %1:s.
[StoryEvents.Event-DarkVallery-22].Name;Scar Attacks the Territory Garrison
[StoryEvents.Event-DarkVallery-22].Desc-Owner;Our patrols encountered the mercenary nicknamed Scar. We lost the battle in the %0:s territory at %1:s... Our losses:
[StoryEvents.Event-DarkVallery-22].Desc-NonOwner;Rumors say that the mercenary Scar was spotted in the %0:s territory at %1:s.
[StoryEvents.Event-DarkVallery-23].Name;Scar Moves On
[StoryEvents.Event-DarkVallery-23].Desc-Owner;The mercenary Scar has been spotted in our %0:s territory at %1:s. Our garrison let him pass.
[StoryEvents.Event-DarkVallery-23].Desc-NonOwner;Rumors say that the mercenary Scar was spotted in the %0:s territory at %1:s.
[StoryEvents.Event-DarkVallery-24].Name;Scar Attacks the Territory Garrison
[StoryEvents.Event-DarkVallery-24].Desc-Owner;Our patrols encountered the mercenary nicknamed Scar. We lost the battle in the %0:s territory at %1:s... Our losses:
[StoryEvents.Event-DarkVallery-24].Desc-NonOwner;Rumors say that the mercenary Scar was spotted in the %0:s territory at %1:s.
[StoryEvents.Event-DarkVallery-25].Name;Scar Moves On
[StoryEvents.Event-DarkVallery-25].Desc-Owner;The mercenary Scar has been spotted in our %0:s territory at %1:s. Our garrison let him pass.
[StoryEvents.Event-DarkVallery-25].Desc-NonOwner;Rumors say that the mercenary Scar was spotted in the %0:s territory at %1:s.
[StoryEvents.Event-DarkVallery-26].Name;Scar Attacks the Territory Garrison
[StoryEvents.Event-DarkVallery-26].Desc-Owner;Our patrols encountered the mercenary nicknamed Scar. We lost the battle in the %0:s territory at %1:s... Our losses:
[StoryEvents.Event-DarkVallery-26].Desc-NonOwner;Rumors say that the mercenary Scar was spotted in the %0:s territory at %1:s.
[StoryEvents.Event-DarkVallery-27].Name;Scar Moves On
[StoryEvents.Event-DarkVallery-27].Desc-Owner;The mercenary Scar has been spotted in our %0:s territory at %1:s. Our garrison let him pass.
[StoryEvents.Event-DarkVallery-27].Desc-NonOwner;Rumors say that the mercenary Scar was spotted in the %0:s territory at %1:s.
